id,y
1,0.37789792
2,1.3035004
3,0.6245658
4,1.2029264
5,1.3679461
6,1.3138697
7,1.2998724
8,1.3147323
9,0.5664419
10,0.6545578
11,0.9532148
12,0.39029455
13,0.6810484
14,1.3718538
15,0.41814497
16,1.3398843
17,0.9309194
18,0.9408323
19,1.354383
20,0.45472324
21,0.88117105
22,1.0406091
23,1.2705858
24,1.3323228
25,0.7336187
26,0.36179042
27,1.1630623
28,0.5118302
29,1.1410743
30,0.5114933
31,0.8991839
32,1.2237146
33,1.278955
34,0.47394675
35,1.3296478
36,1.1831965
37,1.2873054
38,1.0949693
39,0.34473795
40,1.2407529
41,1.1304286
42,1.319406
43,1.3362749
44,0.7314623
45,1.1253448
46,1.1276813
47,1.3163216
48,0.53435284
49,1.191843
50,0.9845391
51,1.0931982
52,0.7821673
53,1.1228635
54,1.1594476
55,1.2100267
56,1.2926295
57,1.3407769
58,0.24682605
59,1.3665528
60,1.1420633
61,1.2778444
62,1.3003671
63,0.83722454
64,1.3365107
65,0.6971446
66,1.2491283
67,1.3826861
68,1.1457179
69,1.4041698
70,1.1084354
71,1.3620844
72,1.1847496
73,0.4873994
74,0.767231
75,1.3814564
76,1.2029071
77,0.50513184
78,1.300231
79,1.2913878
80,0.72037756
81,1.0860682
82,0.8772455
83,1.1849852
84,1.3150747
85,0.37072802
86,1.1739779
87,1.2718527
88,1.0378907
89,1.2108414
90,0.99606425
91,1.3168886
92,1.3711176
93,1.1589779
94,0.5412469
95,1.0838873
96,0.8425545
97,0.8587208
98,0.5012566
99,1.3076327
100,0.38393763
101,1.2375648
102,0.49163345
103,0.8521927
104,1.1381962
105,1.2190864
106,1.215224
107,1.320231
108,1.2609138
109,0.6856946
110,1.3742537
111,1.2202246
112,0.8115897
113,1.1708348
114,0.82925373
115,1.3138437
116,1.0787456
117,1.1583611
118,0.7396062
119,1.2837431
120,1.2098672
121,1.2198007
122,1.3823841
123,0.55648524
124,1.2054718
125,0.35047507
126,1.2468617
127,1.2348506
128,1.138413
129,0.3884527
130,0.57227325
131,0.63428175
132,0.37445283
133,0.9051964
134,0.6281587
135,0.7048096
136,0.45780027
137,1.1473236
138,0.51522595
139,0.81083274
140,1.0576694
141,0.82921106
142,1.2800372
143,1.2260625
144,1.0909925
145,0.93081665
146,1.2481985
147,1.2400386
148,1.3486187
149,0.96524566
150,0.3898388
151,0.57594705
152,0.7189638
153,0.581
154,0.5065193
155,1.1235902
156,1.2369266
157,1.2984006
158,1.3018694
159,0.97300434
160,0.842526
161,0.3561415
162,0.7358512
163,1.219152
164,1.243496
165,1.2241981
166,1.2053075
167,1.3369424
168,0.8057444
169,0.65413016
170,0.7004578
171,0.45453176
172,1.2193575
173,1.1442969
174,1.2788038
175,0.83685356
176,1.3670118
177,1.1650295
178,1.1779795
179,1.2499454
180,1.3465991
181,0.7406828
182,1.401902
183,1.1277809
184,0.45861527
185,0.44161212
186,1.2321186
187,1.0266192
188,1.2722864
189,0.7677888
190,1.1816602
191,0.67269063
192,1.1544847
193,0.6601193
194,0.6785573
195,0.74429137
196,0.4813759
197,1.356859
198,1.2486694
199,1.2910259
200,0.9815922
201,1.2348363
202,0.44058526
203,1.1558706
204,0.44041735
205,0.9087501
206,1.1077582
207,0.69954103
208,1.1172471
209,0.93591696
210,0.80207366
211,1.1385744
212,0.94978493
213,0.8488962
214,1.2422554
215,1.308049
216,1.0115783
217,1.2733285
218,1.2229211
219,1.0296903
220,1.2868288
221,1.0962255
222,1.3064489
223,0.4375856
224,0.41341907
225,1.1719136
226,0.821267
227,1.1147702
228,1.2778747
229,0.46473247
230,0.77596825
231,1.1607573
232,1.129854
233,0.39156467
234,1.1599435
235,0.635427
236,1.2162001
237,1.2222602
238,0.3561534
239,1.2167461
240,1.0353303
241,0.53032696
242,1.064399
243,0.7909605
244,0.6069387
245,0.36415893
246,1.2734616
247,1.2489715
248,0.97778213
249,1.3546851
250,1.3130066
251,0.92469954
252,1.3131351
253,1.3406384
254,1.1765285
255,0.40215784
256,1.2400632
257,0.7724538
258,1.2655711
259,0.94097114
260,1.3680105
261,0.46803758
262,1.128602
263,1.2693608
264,0.9848499
265,0.84358484
266,0.86267567
267,0.55122864
268,0.7981528
269,1.3827486
270,1.323803
271,1.134448
272,1.1046879
273,1.3412101
274,1.2041359
275,1.1014795
276,1.1656194
277,0.5086017
278,0.71403307
279,0.8791063
280,0.70084596
281,0.9812867
282,1.2320857
283,1.2503855
284,0.37064475
285,0.33758712
286,0.35485038
287,0.47039604
288,1.1135197
289,0.30636117
290,0.36005276
291,1.2715621
292,1.257813
293,1.1740301
294,0.39407396
295,0.41290325
296,1.3061378
297,1.3561149
298,1.2007008
299,0.7277124
300,1.2437868
301,0.97318006
302,0.41175556
303,1.162673
304,1.1034527
305,1.1546569
306,0.6942045
307,1.3423448
308,1.1647136
309,0.6090441
310,1.1603702
311,0.6469101
312,0.96464074
313,1.2488968
314,0.36478797
315,0.37439916
316,1.4061754
317,1.1271081
318,0.58517873
319,0.4768419
320,1.2432985
321,0.43881303
322,1.2312183
323,0.9661177
324,0.6576145
325,1.1428659
326,0.9192391
327,0.4565476
328,1.3190069
329,1.3866003
330,1.2474096
331,1.2956758
332,1.0560691
333,0.5547142
334,1.1835463
335,0.36562532
336,0.7056958
337,0.5331715
338,0.5672543
339,1.090211
340,1.273252
341,1.1717474
342,0.4569049
343,0.90785813
344,0.49103785
345,1.3115859
346,0.60405517
347,0.49445885
348,1.1033874
349,0.48040128
350,0.519645
351,1.003478
352,0.5978797
353,1.0867617
354,1.2933202
355,0.7629545
356,0.46128875
357,0.7841499
358,1.2179804
359,1.3095133
360,1.1634089
361,0.46248686
362,1.1321576
363,0.98369294
364,1.2463236
365,1.32284
366,1.1763551
367,0.8971269
368,0.6840703
369,1.0784221
370,1.3809507
371,1.0849164
372,0.36398834
373,0.88926727
374,0.5795201
375,0.37339205
376,1.4073753
377,0.3893668
378,1.0284324
379,0.9488457
380,1.2911525
381,1.3195803
382,1.2320714
383,1.1867924
384,1.162194
385,1.3450892
386,0.48109412
387,1.1211731
388,1.2387977
389,1.2789192
390,1.3058708
391,1.314539
392,1.1901221
393,0.5103549
394,0.97955966
395,0.6417099
396,0.413126
397,1.0982268
398,0.59928787
399,1.1385474
400,0.52057093
401,1.2769516
402,1.2261376
403,1.3567195
404,1.3870091
405,1.2250772
406,0.6188278
407,0.4647883
408,1.2433522
409,1.1938262
410,1.3757792
411,1.3625448
412,0.39080364
413,1.1818724
414,0.9974757
415,0.28664184
416,0.42534658
417,1.235683
418,1.1989267
419,0.935008
420,1.345429
421,1.2862751
422,1.230011
423,1.180898
424,1.1709719
425,0.46077412
426,0.929523
427,1.176976
428,1.1480002
429,0.513632
430,0.8161076
431,0.33236974
432,0.94055074
433,0.94805497
434,0.97212094
435,1.2343736
436,0.7057183
437,1.2097337
438,1.3337591
439,1.1698191
440,1.4045892
441,0.4319845
442,1.1358042
443,1.2233129
444,0.7877204
445,0.45055994
446,1.1839857
447,0.7872729
448,1.1549108
449,0.697843
450,0.4394858
451,0.9012137
452,1.0656116
453,1.155571
454,1.2213776
455,1.0499384
456,0.90491766
457,0.578848
458,0.44235697
459,1.1480834
460,1.1558099
461,0.71792376
462,1.2452238
463,0.31156427
464,1.3314662
465,0.45587298
466,0.85792667
467,0.4559726
468,1.3652654
469,0.52210283
470,1.1656744
471,1.0206921
472,0.6935708
473,0.3418175
474,1.1693387
475,1.035924
476,1.0929934
477,0.35783517
478,1.2413661
479,1.3685479
480,1.2077711
481,0.899705
482,1.3689451
483,1.226898
484,1.2996199
485,1.2024598
486,0.41947186
487,1.2203095
488,0.34441316
489,0.32095572
490,1.2921252
491,1.3713243
492,0.5275518
493,0.8468838
494,0.73587126
495,1.3500705
496,1.0495622
497,1.2974148
498,1.1946986
499,1.2548871
500,1.2422004
501,0.61173946
502,0.5901141
503,0.4466974
504,0.9512214
505,1.130784
506,1.1505642
507,0.71838015
508,0.6760816
509,0.65655506
510,0.8238705
511,1.2949271
512,0.50309765
513,0.3553044
514,1.2094915
515,1.2228911
516,1.1473291
517,1.1449766
518,1.273488
519,0.5337213
520,1.0239813
521,1.2689698
522,1.1070092
523,1.1293062
524,0.86342067
525,1.254118
526,0.5873317
527,0.9443237
528,1.2997258
529,1.1906033
530,1.2568774
531,1.3233674
532,0.54896194
533,1.3017559
534,1.1443481
535,1.2800875
536,0.46825778
537,1.1727815
538,1.2810426
539,1.3614604
540,1.2243874
541,1.1694715
542,1.0939076
543,0.3483884
544,0.82938284
545,1.3837366
546,1.0484238
547,1.2453415
548,0.7282728
549,0.12498893
550,1.2279699
551,1.326937
552,0.44733545
553,0.7533564
554,1.37271
555,1.1645904
556,0.62472415
557,1.3814526
558,1.3754954
559,1.1160938
560,0.39061317
561,0.8671922
562,0.71564984
563,1.1817918
564,0.37145177
565,1.1887329
566,1.279182
567,1.1318758
568,1.3000739
569,1.2708127
570,1.237287
571,1.3712623
572,0.9078212
573,1.1035554
574,1.115391
575,1.2299719
576,1.3814492
577,1.3358898
578,0.520751
579,0.5538299
580,0.4953828
581,1.2638254
582,0.53357536
583,1.1710937
584,1.3700147
585,1.1353064
586,0.5915563
587,0.78502506
588,1.2936406
589,1.36745
590,1.2670114
591,0.76498705
592,0.3939349
593,0.46486896
594,1.2564886
595,1.279901
596,0.67694205
597,1.2754519
598,0.3607918
599,1.1441615
600,1.1792243
601,0.30740708
602,1.1561351
603,1.331007
604,0.8312167
605,1.2907124
606,1.2476556
607,1.3136749
608,0.9163473
609,1.2364964
610,0.39587808
611,0.43367472
612,1.1576967
613,0.5327373
614,0.42884192
615,1.1004202
616,1.2881978
617,0.6461241
618,1.375921
619,0.692461
620,0.40100217
621,1.2193458
622,0.6812622
623,1.0147455
624,0.45221904
625,1.0603404
626,1.1784368
627,1.3496633
628,1.2080097
629,0.99317604
630,0.51158357
631,0.4796774
632,1.225296
633,1.2474897
634,1.1134878
635,0.4836414
636,1.013974
637,1.0957425
638,1.2229702
639,0.8855921
640,1.259234
641,1.2985024
642,1.2162447
643,0.8668592
644,1.1623061
645,0.3068423
646,1.114713
647,0.657325
648,0.59561455
649,0.41065434
650,0.34379715
651,1.3650599
652,0.95734626
653,1.2585676
654,1.3167903
655,1.2742665
656,1.1425457
657,1.2393665
658,0.3388984
659,1.0348532
660,0.35821486
661,0.41737723
662,1.061311
663,1.2870929
664,1.0810478
665,0.7666008
666,1.2484403
667,0.7362246
668,1.2487831
669,1.1737301
670,1.1262943
671,1.1530688
672,0.9998254
673,1.0945616
674,1.2123458
675,1.1927211
676,0.46056262
677,1.1626134
678,0.3544582
679,0.6347399
680,1.287878
681,1.1573861
682,0.34152973
683,0.5541349
684,0.3697878
685,1.3360689
686,0.5685116
687,1.2136436
688,1.2823296
689,0.52490056
690,1.2468848
691,1.1874325
692,1.282098
693,0.64603573
694,1.2727268
695,1.2536974
696,1.3175685
697,0.91345495
698,0.37275273
699,1.3614495
700,1.343116
701,0.6215876
702,1.4168742
703,1.2390814
704,1.1726363
705,0.9642752
706,0.43889934
707,1.0324297
708,0.73096526
709,0.7287596
710,0.80646884
711,0.34276453
712,1.3740919
713,1.1747243
714,0.90662724
715,0.44174802
716,0.36826557
717,1.3776152
718,1.2282062
719,1.2585692
720,1.3059399
721,0.615445
722,0.6625707
723,1.0993481
724,0.8862069
725,1.0738297
726,0.36564362
727,1.1948128
728,1.017436
729,1.2325017
730,1.3298972
731,0.72271705
732,0.35112908
733,0.9939079
734,1.3441327
735,0.51273733
736,0.6138075
737,0.3573086
738,0.461377
739,0.8985905
740,1.3629398
741,0.9272543
742,1.104248
743,0.5482639
744,1.3197491
745,0.680656
746,0.36190715
747,0.9877488
748,0.9005372
749,1.372736
750,1.2693071
751,1.3803909
752,1.0078671
753,1.3602476
754,1.1882873
755,1.1498113
756,1.0006318
757,1.0876496
758,1.3602624
759,1.2892139
760,1.2557051
761,1.2821994
762,1.3548
763,0.62873554
764,1.1543698
765,0.3706579
766,0.8065087
767,1.3523629
768,0.87309027
769,0.9055534
770,0.4474603
771,0.36959454
772,0.6832109
773,1.2510879
774,1.1109166
775,0.32554412
776,1.2006717
777,0.3604213
778,0.8622864
779,1.2765777
780,0.8305043
781,1.3295391
782,0.5866047
783,1.2661378
784,1.3355942
785,0.80355775
786,1.2635353
787,0.54703295
788,0.4149781
789,0.37278283
790,1.0560825
791,1.0954672
792,1.2752919
793,1.224113
794,1.3448067
795,0.66362786
796,1.0161691
797,1.2546287
798,0.4256101
799,0.97825235
800,0.64324534
801,1.2771733
802,1.207917
803,1.2523191
804,0.40658614
